timestamp,user_id,tx_id,tx_type,amount,status,address,related_user,notes
2025-07-24T06:52:35.108190,5079683472,b8f2af20-0e15-43fe-931f-3167ea83d0e3,ADMIN_BALANCE_EDIT,100.00,PENDING,,,Edited by admin 5079683472
2025-07-24T13:23:12.699461,5079683472,hhhj,WITHDRAWAL,-100.00,PENDING,,,Approved by @macklane6
2025-08-01T12:02:50.007793,5079683472,jhhhh,WITHDRAWAL,-50.00,PENDING,,,Approved by @macklane6
2025-08-01T12:20:13.111528,7476342496,Hh,WITHDRAWAL,-50.00,PENDING,,,Approved by @macklane6
2025-08-01T13:52:11.610323,5079683472,d071ee62-09ae-4ef2-86a7-d165b574b4b4,DEPOSIT,100.00,PENDING,,,Pending deposit from user 5079683472
2025-08-01T13:59:24.968201,5079683472,9efb0496-a588-49c0-819f-0c664e1645b0,DEPOSIT,100.00,PENDING,,,Pending deposit from user 5079683472
2025-08-01T14:49:47.957426,5079683472,f2fd9806-9238-4cca-b76a-5ce3fb58f38c,DEPOSIT,100.00,PENDING,,,Pending deposit from user 5079683472
2025-08-01T15:16:33.482233,5079683472,9c55a11d-5d9a-49b4-b53e-2977693ebbe5,DEPOSIT,100.00,PENDING,,,Pending deposit from user 5079683472
2025-08-01T15:42:38.010258,5079683472,510d32db-89f8-4777-a6e5-b3a5d2be807d,DEPOSIT,90.00,PENDING,,,
2025-08-02T04:49:13.887793,5079683472,69516230-1aea-4dd4-9998-f2fe1965a30c,DEPOSIT,90.00,PENDING,,,
2025-08-02T04:49:31.719425,5079683472,555bbf9f-4673-4ce2-a061-4f62e1b98e60,DEPOSIT,-100.00,Rejected,,,Rejected by @macklane6
2025-08-02T05:05:59.434204,5079683472,e4af6a8c-415e-4d65-ac75-58007a4ef18a,DEPOSIT,100.00,PENDING,,,Pending deposit from user
2025-08-02T05:06:48.398609,5079683472,8593e9a4-7344-45e7-a0c4-0d1ce94b97a7,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-02T05:17:54.943443,5079683472,20e978cf-3cad-404d-96c5-fb893d2c5705,DEPOSIT,100.00,PENDING,,,Pending deposit from user 5079683472
2025-08-02T05:18:21.463735,5079683472,7d35d29c-1940-471e-933e-d2901cfddf80,DEPOSIT,100.00,REJECTED,,,Rejected by @macklane6
2025-08-07T04:45:05.461034,5079683472,f9833eeb-ea9d-4088-b4e2-581116a46588,WITHDRAW,120.00,PENDING,jhjj,,Pending withdraw from user 5079683472
2025-08-07T04:45:09.689786,5079683472,1540990c-b4d9-477e-8ccf-a73e23646568,WITHDRAWAL,-120.00,COMPLETED,,,Approved by @macklane6
2025-08-07T05:39:59.173848,5079683472,b681f1c3,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-07T05:45:29.531887,5079683472,ddac6ad0-5817-4a18-a5af-b7c7299c004a,WITHDRAW,900.00,PENDING,hahhdhdaad,,Pending withdraw from user 5079683472
2025-08-07T05:52:19.329498,5079683472,942720c2,WITHDRAW,50.00,PENDING,dhhdad,,Pending withdraw from user 5079683472
2025-08-07T05:54:05.863836,5079683472,4e57959b,WITHDRAW,50.00,COMPLETED,kjdjkddk,,Approved by @macklane6
2025-08-10T15:00:12.539755,8027620965,0774c670,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-10T15:00:12.827990,5079683472,eab0793f-1759-416e-895e-f67e2beb4ec2,REFERRAL,10.00,PENDING,,5079683472,Bonus from referral deposit
2025-08-10T15:09:43.516772,6088798691,20a62769,DEPOSIT,100.00,REJECTED,,,Rejected by @macklane6
2025-08-10T15:12:16.763729,6088798691,07defdfe,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-11T05:47:17.771045,7476342496,3cbc23ff,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-11T05:47:18.006859,5079683472,028cf328-d398-4222-844f-68fba195b1f4,REFERRAL,10.00,PENDING,,5079683472,Bonus from referral deposit
2025-08-11T06:34:05.082028,7476342496,47f9616c,DEPOSIT,100.00,REJECTED,,,Rejected by @macklane6
2025-08-11T06:34:05.297480,5079683472,58eb137c-e006-478c-ba7f-b4b4f8e941e7,REFERRAL,10.00,PENDING,,5079683472,Bonus from referral deposit
2025-08-11T06:53:45.627466,7476342496,bf544282,DEPOSIT,100.00,PENDING,,,Pending deposit from user 7476342496
2025-08-11T06:53:46.141208,5079683472,2254d487-d285-40f1-af9b-f606f54cb975,REFERRAL,2.00,PENDING,,5079683472,Bonus from referral deposit
2025-08-11T07:27:00.233275,7476342496,cdf03d17,DEPOSIT,250.00,PENDING,,,Pending deposit from user 7476342496
2025-08-11T07:27:00.747012,5079683472,f3e13e3a-89d5-4d39-81fe-2cad2f61b2c0,REFERRAL,5.00,COMPLETED,,5079683472,Bonus from referral deposit
2025-08-11T10:04:36.892396,7476342496,7968f543,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-11T10:04:37.549334,5079683472,31c20f6f-e608-499a-b0e6-14f63cdaddaa,REFERRAL,100.00,COMPLETED,,5079683472,Bonus from approved referral deposit
2025-08-11T10:05:39.651416,5079683472,0a901ed6-a0e5-40c1-8197-12477ed31002,REFERRAL,2.00,COMPLETED,,5079683472,Bonus from approved referral deposit
2025-08-11T10:11:14.889875,7476342496,526bd734,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-11T10:11:15.426656,5079683472,6795d1b0-6e07-46cd-b882-90c4ef139b4c,REFERRAL,2.00,COMPLETED,,5079683472,Bonus from approved referral deposit
2025-08-11T10:11:41.764195,5079683472,f221b472-5f11-4378-a366-0da2ae005053,REFERRAL,2.00,COMPLETED,,5079683472,Bonus from approved referral deposit
2025-08-11T10:18:56.221892,7476342496,fe1b0c40,DEPOSIT,100.00,PENDING,,,Pending deposit from user 7476342496
2025-08-11T10:18:56.744032,5079683472,45a586ce-12da-4cf5-b7b0-97c91962da72,REFERRAL,100.00,COMPLETED,,,Referral bonus from approved deposit
2025-08-11T10:32:53.084573,7476342496,21e1189f,DEPOSIT,100.00,COMPLETED,,,Approved by @macklane6
2025-08-11T10:33:17.304127,5079683472,d64393ce-1aa1-44ee-8b57-c25e370d04fd,REFERRAL,2.00,COMPLETED,,5079683472,Bonus from approved referral deposit
2025-08-11T10:42:40.825832,8027620965,18d48e3c,DEPOSIT,400.00,PENDING,,,Pending deposit from user 8027620965
